"","D1_NC1","D1_NC10","D1_NC11","D1_NC12","D1_NC13","D1_NC14","D1_NC15","D1_NC16","D1_NC17","D1_NC18","D1_NC19","D1_NC2","D1_NC20","D1_NC21","D1_NC22","D1_NC23","D1_NC24","D1_NC25","D1_NC26","D1_NC27","D1_NC3","D1_NC4","D1_NC5","D1_NC6","D1_NC7","D1_NC8","D1_NC9","D1_UC1","D1_UC10","D1_UC11","D1_UC12","D1_UC13","D1_UC14","D1_UC15","D1_UC16","D1_UC17","D1_UC18","D1_UC19","D1_UC2","D1_UC20","D1_UC21","D1_UC22","D1_UC23","D1_UC24","D1_UC25","D1_UC26","D1_UC27","D1_UC28","D1_UC29","D1_UC3","D1_UC4","D1_UC5","D1_UC6","D1_UC7","D1_UC8","D1_UC9","D2_NC1","D2_NC2","D2_NC3","D2_NC4","D2_NC5","D2_NC6","D2_UC2","D2_UC3","D2_UC4","D2_UC5"
"1603",0,4,0,0,2,0,4,3,0,0,1,1,1,0,1,0,0,1,0,0,0,2,0,1,2,0,1,0,2,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,2,0,2,0,0,3,2,0,0,0,0,0,5,0,1,0,0,0,1,0,0
"1604",0,1,2,1,1,1,0,0,0,1,0,0,1,2,1,0,2,3,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1605",1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
"1606",0,3,5,1,1,3,0,1,2,2,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,1,0,2,1,0,0,1,0,5,0,0,1,1,0,1,0,0,2,0,1,0,0,1,0,0,2,0,0,2,0,0
"1607",1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0
"1608",1,5,5,0,3,2,0,2,1,1,0,1,0,5,0,0,6,2,0,0,2,0,3,2,1,0,1,0,1,4,3,5,2,0,0,0,0,1,0,0,3,2,0,6,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,4,0,1,0,2,0
"1609",1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,3,0,1,1,0,0,0,2,0,1,0,2,0,0
"1610",1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0
"1611",1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,1,1,0,1,0,3,1,0,1,1,0,1,3,2,1,1,0,0,1,1,1,0,0,2,0,0,0,2,1,1,1,3,0,2,1,0,0,0,0,0,2,1,2,1,0
"1612",1,1,2,0,0,1,1,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,3,0,0,0,1,0,1,2,2,1,0,3,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,0,1
"1613",0,3,0,0,0,0,2,4,1,0,1,1,1,0,2,3,0,2,0,0,0,0,0,0,4,0,0,2,1,3,0,0,0,1,1,0,1,0,1,3,0,0,0,0,2,1,0,2,0,1,0,0,4,1,1,1,1,0,0,1,0,0,0,2,1,3
"1614",0,2,1,0,0,3,2,2,1,0,2,1,1,2,3,2,1,1,1,1,1,0,2,0,1,0,2,0,2,0,1,0,1,0,2,0,0,0,0,1,1,0,2,0,1,0,0,1,1,0,1,1,2,2,2,1,1,0,0,3,3,2,3,1,2,1
"1615",2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1,0,4,1,4,0,1,0,0,2,0,1,5,0,0,0,1,0,0,2,2,2,8,2,0,1,1,0,0,0,0,0,1,6,0,0
"1616",1,2,4,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,5,3,3,1,0,0,2,0,1,1,0,0,0,0,4,2,1,1,3,1,3,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0
"1617",0,1,0,0,0,0,1,5,0,0,1,2,0,0,4,3,0,0,1,0,0,0,0,0,3,3,0,4,0,0,0,0,1,0,1,0,1,0,0,1,0,1,5,0,1,2,0,0,0,0,0,2,9,1,0,0,0,0,0,3,0,0,0,6,0,0
"1618",0,3,0,0,0,0,4,0,0,0,1,0,0,0,3,3,0,1,3,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2,3,0,1,0,0,0,2,2,2,0,0,0,0,0,1,0,1,0,6,0,1
"1619",0,1,3,0,0,2,0,0,0,2,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
"1620",1,5,0,0,2,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"1621",1,3,1,1,0,5,0,1,2,0,0,1,1,0,1,1,0,2,1,0,0,0,0,1,1,0,1,1,2,0,1,4,1,0,2,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0
"1622",0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,3,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0
"1623",0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,2,0,3,0,1,3,1,1,5,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"1624",0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,2,1,3,0,1
"1625",0,1,1,0,1,1,0,1,0,2,0,0,0,3,0,0,0,2,0,1,1,0,0,1,0,0,1,0,1,0,0,7,0,1,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"1626",0,4,3,0,2,1,0,1,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,3,0,1,2,0,1,3,1,6,0,1,0,2,0,1,0,0,2,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,6,0,0,0,0,0
"1627",1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0
"1628",3,1,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,3,0,1,2,0,0,2,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1
"1629",1,0,0,0,0,0,2,3,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,2,0,0,1,1,3,0,0,1,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,5,0,0,0,10,1,4
"1630",0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,4,0,1
"1631",0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,1,2,0,5,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"1632",1,1,1,2,2,1,0,1,2,1,3,0,2,0,0,0,1,0,0,3,1,2,3,0,0,0,1,0,0,3,1,1,1,3,3,1,0,1,0,0,3,1,0,2,0,0,2,1,0,1,0,0,4,2,5,0,1,1,0,0,4,0,3,0,1,1
"1633",1,0,1,1,2,0,0,1,1,2,1,1,0,0,0,0,5,4,0,0,2,0,0,4,0,0,2,0,3,1,0,3,0,3,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,4,0,0,1,1,0,0,1,0
"1634",0,1,2,0,0,1,2,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,2,1,1,0,2,0,1,3,0,1,0,2,2,2,0,1,0,1,2,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
"1635",2,2,1,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,2,2,0,0,0,0,1,1,1,0,1,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"1636",2,2,1,0,0,2,0,1,0,0,1,1,0,0,4,7,0,0,2,0,0,0,0,0,2,0,2,7,1,3,0,0,1,0,1,0,2,0,0,3,0,0,3,0,2,3,0,0,1,0,1,1,4,1,0,1,1,0,0,2,0,0,0,5,1,1
"1637",1,2,2,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1638",0,3,2,1,1,1,0,1,3,1,0,1,1,1,0,1,2,0,0,0,1,1,1,0,0,1,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639",1,3,2,1,2,0,0,0,2,1,4,0,2,2,0,1,2,2,0,1,1,1,2,1,0,0,3,0,0,3,3,1,0,1,0,1,0,2,1,0,1,0,0,2,0,0,1,4,1,1,0,1,0,0,3,1,0,2,0,0,3,0,1,0,0,0
"1640",1,5,2,1,0,2,0,0,1,1,0,1,2,2,1,1,3,4,0,1,3,1,1,2,0,0,0,0,0,4,2,3,1,1,1,0,0,3,2,0,2,0,0,4,0,1,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,1,0
"1641",1,0,2,1,1,1,0,0,2,0,3,1,0,2,0,0,1,0,0,0,2,0,0,3,0,0,1,0,2,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,4,0,2,3,0,0,2,0,1,0,1,0
"1642",0,5,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,3,0,0,1,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,5,0,1
"1643",1,1,2,0,0,2,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1644",1,3,0,0,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,1,3,5,1,0,0,3,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"1645",2,1,0,1,0,0,3,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1,0,0,1,1,0,0,1,1,3
"1646",1,1,0,0,1,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,1,0,0,1,2,0,0,0,1,2,1,2,0,0,1,1,1,1,0,1,2,0,0,0,1,1,1,0,2,0,2,0,0,0,1,0,0,1,1,0,2
"1647",0,2,2,2,2,1,0,2,1,1,0,1,1,0,0,0,1,2,0,0,0,0,1,4,0,0,1,0,0,6,0,5,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"1648",1,2,3,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"1649",0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,4,0,1,1,1,0,1,0,0
"1650",1,1,0,0,0,0,0,2,0,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,3,2,0,2,0,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,2,0,1,0,2,0,3
"1651",1,0,0,0,0,0,1,1,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,2,0,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,1,4,0,0,2,0,0,0,2,0,0,0,4,0,0
"1652",0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,3,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1653",1,2,0,0,1,0,1,1,0,0,2,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,3,1,2,2,0,0,2,0,0,0,1,0,2,2,1,0,2,0,0,0,1,0,0,2,9,0,3
"1654",1,1,2,1,3,3,1,4,1,1,0,1,1,5,1,0,3,2,0,1,0,0,1,2,2,0,0,0,0,4,0,3,2,0,2,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
"1655",0,1,2,0,1,2,1,0,0,0,1,1,2,2,0,0,1,0,1,0,0,0,0,2,1,0,2,1,1,2,1,5,1,0,2,2,0,0,1,1,1,1,0,1,2,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
"1656",1,0,0,0,0,0,0,3,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,5,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,1,1,0,0,0,1,0,1,1,3,0,2
"1657",2,1,4,1,0,2,0,0,2,3,1,0,3,1,1,1,1,2,0,0,0,0,2,2,0,0,0,0,1,7,2,3,1,0,1,3,0,1,0,1,1,0,0,4,0,1,1,3,2,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,1,0
"1658",0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,1,1,0,2,2,0,0
"1659",3,3,0,1,1,0,0,3,1,0,4,2,0,1,0,0,2,2,0,2,1,1,0,0,0,0,1,0,0,2,1,1,1,1,2,3,0,1,0,2,1,1,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,3,0,4,0,2,0
"1660",4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,1,0,1,1,1,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1
"1661",1,0,5,2,2,1,0,2,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,2,1,3,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0
"1662",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,3,1,0,0,1,0,0,0,0,0,2,4,0,2
"1663",0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0
"1664",3,3,4,0,2,0,1,1,1,0,0,1,3,1,2,0,1,0,1,0,1,0,1,0,2,0,1,0,5,1,3,0,3,0,2,3,0,0,1,0,0,0,0,3,2,0,1,1,1,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0
"1665",0,0,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
"1666",0,2,0,1,1,0,1,0,0,0,1,2,0,1,2,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,1,0,0,1,1,0,1,3,0,1,0,1,1,0,0,0,0,1,0,1,3,2,0,3
"1667",0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,2,0,0,1,1,1,0,1,1,1,0,1,1,3,0,0,3,1,2,0,1,0,0,1,1,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
"1668",0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,2,0,0,0,2,1,5,1,0,0,0,3,0,2,1,1,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,5,0,3
"1669",0,0,2,1,2,0,0,0,1,0,3,1,0,0,0,0,1,1,0,0,1,0,1,5,0,0,2,0,2,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,1,3,0,0,1,0,1,0,1,0
"1670",1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,1,0,2,1,2,0,1,0,2,0,0,1,0,0,2,0,1,2,3,0,0,1,1,1,0,5,1,1,0,0,0,1,1,2,0,2,1
"1671",0,1,0,1,2,2,0,0,1,1,0,1,0,1,0,2,1,0,1,0,0,0,1,1,0,1,1,2,2,1,1,3,1,3,0,2,0,1,0,1,2,0,1,1,0,2,4,0,0,1,2,0,1,0,0,1,0,0,0,2,0,0,1,2,0,1
"1672",1,1,0,2,0,1,1,2,0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"1673",1,1,1,1,3,0,2,2,1,1,1,0,2,1,0,1,1,0,1,1,1,2,2,0,1,0,1,0,1,2,1,0,4,1,0,0,0,0,0,1,1,1,1,2,0,1,0,1,1,2,3,1,2,1,3,0,0,0,0,0,1,0,0,2,1,2
"1674",1,2,3,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,1,3,0,0,0,0,0,0,3,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
"1675",0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,3,0,0,0,2,0,0
"1676",2,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,1,1,3,1,1,0,2,0,0,1,0,1,0,0,3,1,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1677",3,0,0,0,1,0,0,6,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,2,1,0,2,0,2,0,1,0,4,2,0,2,0,0,2,3,0,0,3,1,15,1,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,2
"1678",0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
"1679",0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,3,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"1680",1,3,2,0,1,3,0,4,0,1,3,2,0,1,0,0,1,2,0,1,2,0,1,1,0,1,0,0,1,3,4,6,1,0,1,1,1,2,0,1,0,2,0,2,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1
"1681",2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,2,2,6,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,2,0,1,3,3,0,2
"1682",0,2,0,0,0,0,0,5,0,0,2,1,0,0,3,7,0,1,1,0,0,0,0,0,4,3,1,6,0,1,1,0,5,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,2,0,6,2,0,1,1,0,0,1,0,0,2,0,7,0,0
"1683",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,2,1,6,0,0,2,0,0,0,1,0,1,0,6,0,1
"1684",2,4,0,0,0,2,0,0,1,0,0,0,1,3,0,1,1,1,0,1,2,1,0,1,1,0,0,0,1,3,6,1,1,0,1,1,0,2,1,2,1,0,0,1,1,1,1,1,1,2,0,1,0,1,3,0,1,0,0,0,1,0,0,0,1,1
"1685",1,2,3,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,2,2,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0
"1686",0,3,1,0,2,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"1687",1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,1,2,2,0,0,2,0,3,5,0,2,0,0,0,4,0,1,0,0,1,0,0,2,0,0,0,1,0,2,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,1
"1688",1,1,0,1,1,0,0,3,1,0,3,0,0,1,0,0,0,0,0,5,0,4,0,0,0,1,2,0,1,2,1,0,1,1,2,0,0,4,1,0,0,1,0,1,0,2,4,1,0,0,0,0,3,2,4,1,1,2,0,0,2,0,2,1,0,1
"1689",1,5,2,2,2,0,0,0,4,3,2,2,3,2,0,0,1,3,0,3,2,1,1,3,0,0,0,0,1,8,2,5,0,1,0,3,0,3,0,0,2,1,0,4,0,1,2,2,1,2,0,0,0,0,1,0,1,1,0,0,5,0,0,1,0,0
"1690",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,0,2,2,1,0,0,0,0,0,3,0,1,2,2,2
"1691",1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,1,0,0,0,2,0,0
"1692",1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,2,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,1,0
"1693",0,4,3,0,2,3,0,2,0,1,2,0,2,0,0,0,2,2,1,1,2,3,0,2,0,0,2,0,1,2,2,0,0,0,0,2,0,0,1,0,3,0,0,0,1,2,1,1,2,1,0,1,0,0,2,0,1,1,0,0,1,0,0,0,2,0
"1694",1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,1,1,0,0,0,1,1,3,1,0,0,1,0,0,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,2
"1695",1,0,0,0,0,1,1,4,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,1,3,0,1,1,0,4,0,0,0,0,0,1,3,1,1,4,0,1,1,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,10,1,3
"1696",0,0,0,0,0,1,0,0,1,1,2,1,0,1,0,1,3,0,0,0,1,0,1,2,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0
"1697",0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,1,2,0,0,0,5,1,0,1,1,1,0,1,1,1,0,2,3,2,1
"1698",0,1,0,0,0,0,3,3,0,0,0,2,1,0,2,4,0,3,1,1,0,0,0,0,3,0,1,1,0,2,1,0,1,1,0,1,0,0,1,2,0,1,2,0,4,1,1,3,0,0,1,0,8,1,0,0,1,0,1,1,2,0,1,8,0,0
"1699",2,2,0,0,0,0,0,4,0,0,1,2,0,0,2,2,0,0,1,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,2,2,3,2,0,1,0,0,0,0,1,1,0,1,4,0,3
"1700",1,1,2,0,0,2,0,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
"1701",1,2,0,0,0,0,0,2,0,0,2,1,1,3,0,2,1,0,0,1,1,4,1,0,0,0,1,0,0,3,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,3,3,0,0,2,0,0,0,0,0
